Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Comirnaty,9.46,19:16:55,2,8,0.0
2026-08-20,Comirnaty,2.24,19:17:25,2,8,0.0
2026-08-20,Comirnaty,14.31,19:17:55,2,8,0.02
2026-08-20,Comirnaty,13.2,19:18:25,2,8,0.03
2026-08-20,Comirnaty,12.85,19:18:55,2,8,0.04
2026-08-20,Comirnaty,5.91,19:19:25,2,8,0.0
2026-08-20,Comirnaty,17.99,19:19:55,2,8,0.07
2026-08-20,Comirnaty,16.1,19:20:25,2,8,0.08
2026-08-20,Comirnaty,10.11,19:20:55,2,8,0.09
2026-08-20,Comirnaty,17.28,19:21:25,2,8,0.1
2026-08-20,Comirnaty,16.98,19:21:55,2,8,0.11
2026-08-20,Comirnaty,16.1,19:22:25,2,8,0.12
2026-08-20,Comirnaty,13.34,19:22:55,2,8,0.13
2026-08-20,Comirnaty,11.57,19:23:25,2,8,0.14
2026-08-20,Comirnaty,16.68,19:23:55,2,8,0.15
2026-08-20,Comirnaty,13.31,19:24:25,2,8,0.16
2026-08-20,Comirnaty,10.22,19:24:55,2,8,0.17
2026-08-20,Comirnaty,14.31,19:25:25,2,8,0.18
2026-08-20,Comirnaty,17.31,19:25:55,2,8,0.2
2026-08-20,Comirnaty,11.93,19:26:25,2,8,0.21
2026-08-20,Comirnaty,17.8,19:26:55,2,8,0.22
2026-08-20,Comirnaty,14.55,19:27:25,2,8,0.23
2026-08-20,Comirnaty,9.76,19:27:55,2,8,0.24
2026-08-20,Comirnaty,10.03,19:28:25,2,8,0.25
2026-08-20,Comirnaty,7.09,19:28:55,2,8,0.0
2026-08-20,Comirnaty,11.31,19:29:25,2,8,0.27
2026-08-20,Comirnaty,5.74,19:29:55,2,8,0.0
2026-08-20,Comirnaty,17.36,19:30:25,2,8,0.29
2026-08-20,Comirnaty,17.84,19:30:55,2,8,0.3
2026-08-20,Comirnaty,2.62,19:31:25,2,8,0.0
2026-08-20,Comirnaty,15.25,19:31:55,2,8,0.33
2026-08-20,Comirnaty,14.54,19:32:25,2,8,0.34
2026-08-20,Comirnaty,10.19,19:32:55,2,8,0.35
2026-08-20,Comirnaty,16.66,19:33:25,2,8,0.36
2026-08-20,Comirnaty,13.73,19:33:55,2,8,0.37
2026-08-20,Comirnaty,9.71,19:34:25,2,8,0.38
2026-08-20,Comirnaty,12.79,19:34:55,2,8,0.39
2026-08-20,Comirnaty,10.63,19:35:25,2,8,0.4
2026-08-20,Comirnaty,16.86,19:35:55,2,8,0.41
2026-08-20,Comirnaty,16.02,19:36:25,2,8,0.42
2026-08-20,Comirnaty,13.46,19:36:55,2,8,0.43
2026-08-20,Comirnaty,9.19,19:37:25,2,8,0.44
2026-08-20,Comirnaty,13.06,19:37:55,2,8,0.45
2026-08-20,Comirnaty,14.4,19:38:25,2,8,0.47
2026-08-20,Comirnaty,3.28,19:38:55,2,8,0.0
2026-08-20,Comirnaty,16.79,19:39:25,2,8,0.49
2026-08-20,Comirnaty,16.22,19:39:55,2,8,0.5
2026-08-20,Comirnaty,15.35,19:40:25,2,8,0.51
2026-08-20,Comirnaty,14.55,19:40:55,2,8,0.52
2026-08-20,Comirnaty,16.35,19:41:25,2,8,0.53
2026-08-20,Comirnaty,10.89,19:41:55,2,8,0.54
2026-08-20,Comirnaty,4.26,19:42:25,2,8,0.0
2026-08-20,Comirnaty,11.3,19:42:55,2,8,0.56
2026-08-20,Comirnaty,14.15,19:43:25,2,8,0.57
2026-08-20,Comirnaty,10.24,19:43:55,2,8,0.59
2026-08-20,Comirnaty,11.83,19:44:25,2,8,0.6
2026-08-20,Comirnaty,13.67,19:44:55,2,8,0.61
2026-08-20,Comirnaty,6.16,19:45:25,2,8,0.0
2026-08-20,Comirnaty,15.6,19:45:55,2,8,0.63
2026-08-20,Comirnaty,17.42,19:46:25,2,8,0.64
