Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Gardasil9,15.15,19:16:51,2,8,0.0
2026-08-20,Gardasil9,15.34,19:17:21,2,8,0.01
2026-08-20,Gardasil9,7.83,19:17:51,2,8,0.0
2026-08-20,Gardasil9,14.37,19:18:21,2,8,0.03
2026-08-20,Gardasil9,16.2,19:18:51,2,8,0.04
2026-08-20,Gardasil9,4.48,19:19:21,2,8,0.0
2026-08-20,Gardasil9,14.94,19:19:51,2,8,0.07
2026-08-20,Gardasil9,12.34,19:20:21,2,8,0.08
2026-08-20,Gardasil9,13.83,19:20:51,2,8,0.09
2026-08-20,Gardasil9,17.79,19:21:21,2,8,0.1
2026-08-20,Gardasil9,12.7,19:21:51,2,8,0.11
2026-08-20,Gardasil9,3.53,19:22:21,2,8,0.0
2026-08-20,Gardasil9,10.31,19:22:51,2,8,0.13
2026-08-20,Gardasil9,5.54,19:23:21,2,8,0.0
2026-08-20,Gardasil9,5.69,19:23:51,2,8,0.0
2026-08-20,Gardasil9,9.22,19:24:21,2,8,0.16
2026-08-20,Gardasil9,10.75,19:24:51,2,8,0.17
2026-08-20,Gardasil9,4.19,19:25:21,2,8,0.0
2026-08-20,Gardasil9,7.53,19:25:51,2,8,0.0
2026-08-20,Gardasil9,6.55,19:26:21,2,8,0.0
2026-08-20,Gardasil9,15.92,19:26:51,2,8,0.22
2026-08-20,Gardasil9,17.82,19:27:21,2,8,0.23
2026-08-20,Gardasil9,3.79,19:27:51,2,8,0.0
2026-08-20,Gardasil9,15.12,19:28:21,2,8,0.25
2026-08-20,Gardasil9,15.77,19:28:51,2,8,0.26
2026-08-20,Gardasil9,17.68,19:29:21,2,8,0.27
2026-08-20,Gardasil9,9.93,19:29:51,2,8,0.28
2026-08-20,Gardasil9,13.6,19:30:21,2,8,0.29
2026-08-20,Gardasil9,12.17,19:30:51,2,8,0.3
2026-08-20,Gardasil9,5.49,19:31:21,2,8,0.0
2026-08-20,Gardasil9,4.02,19:31:51,2,8,0.0
2026-08-20,Gardasil9,4.81,19:32:21,2,8,0.0
2026-08-20,Gardasil9,6.51,19:32:51,2,8,0.0
2026-08-20,Gardasil9,11.51,19:33:21,2,8,0.36
2026-08-20,Gardasil9,12.74,19:33:51,2,8,0.37
2026-08-20,Gardasil9,3.24,19:34:21,2,8,0.0
2026-08-20,Gardasil9,11.33,19:34:51,2,8,0.39
2026-08-20,Gardasil9,10.74,19:35:21,2,8,0.4
2026-08-20,Gardasil9,17.98,19:35:51,2,8,0.41
2026-08-20,Gardasil9,14.03,19:36:21,2,8,0.42
2026-08-20,Gardasil9,16.77,19:36:51,2,8,0.43
2026-08-20,Gardasil9,16.16,19:37:21,2,8,0.44
2026-08-20,Gardasil9,17.35,19:37:51,2,8,0.45
2026-08-20,Gardasil9,5.37,19:38:21,2,8,0.0
2026-08-20,Gardasil9,17.42,19:38:51,2,8,0.48
2026-08-20,Gardasil9,2.31,19:39:21,2,8,0.0
2026-08-20,Gardasil9,10.09,19:39:51,2,8,0.5
2026-08-20,Gardasil9,13.68,19:40:21,2,8,0.51
2026-08-20,Gardasil9,13.36,19:40:51,2,8,0.52
2026-08-20,Gardasil9,11.08,19:41:21,2,8,0.53
2026-08-20,Gardasil9,9.16,19:41:51,2,8,0.54
2026-08-20,Gardasil9,17.11,19:42:21,2,8,0.55
2026-08-20,Gardasil9,4.67,19:42:51,2,8,0.0
2026-08-20,Gardasil9,7.29,19:43:21,2,8,0.0
2026-08-20,Gardasil9,11.79,19:43:51,2,8,0.59
2026-08-20,Gardasil9,6.38,19:44:21,2,8,0.0
2026-08-20,Gardasil9,5.79,19:44:51,2,8,0.0
2026-08-20,Gardasil9,5.51,19:45:21,2,8,0.0
2026-08-20,Gardasil9,4.09,19:45:51,2,8,0.0
2026-08-20,Gardasil9,10.64,19:46:21,2,8,0.64
2026-08-20,Gardasil9,4.7,19:46:51,2,8,0.0
2026-08-20,Gardasil9,15.02,19:47:21,2,8,0.66
