Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Humira,3.13,19:16:54,2,8,0.0
2026-08-20,Humira,2.65,19:17:24,2,8,0.0
2026-08-20,Humira,6.3,19:17:54,2,8,0.0
2026-08-20,Humira,4.49,19:18:24,2,8,0.0
2026-08-20,Humira,7.99,19:18:54,2,8,0.0
2026-08-20,Humira,6.49,19:19:24,2,8,0.0
2026-08-20,Humira,3.04,19:19:54,2,8,0.0
2026-08-20,Humira,2.01,19:20:24,2,8,0.0
2026-08-20,Humira,4.48,19:20:54,2,8,0.0
2026-08-20,Humira,9.86,19:21:24,2,8,0.1
2026-08-20,Humira,3.47,19:21:54,2,8,0.0
2026-08-20,Humira,6.87,19:22:24,2,8,0.0
2026-08-20,Humira,7.58,19:22:54,2,8,0.0
2026-08-20,Humira,10.39,19:23:24,2,8,0.14
2026-08-20,Humira,6.29,19:23:54,2,8,0.0
2026-08-20,Humira,2.6,19:24:24,2,8,0.0
2026-08-20,Humira,3.41,19:24:54,2,8,0.0
2026-08-20,Humira,4.83,19:25:24,2,8,0.0
2026-08-20,Humira,3.15,19:25:54,2,8,0.0
2026-08-20,Humira,4.92,19:26:24,2,8,0.0
2026-08-20,Humira,14.37,19:26:54,2,8,0.22
2026-08-20,Humira,9.42,19:27:24,2,8,0.23
2026-08-20,Humira,7.94,19:27:54,2,8,0.0
2026-08-20,Humira,14.54,19:28:24,2,8,0.25
2026-08-20,Humira,6.39,19:28:54,2,8,0.0
2026-08-20,Humira,4.74,19:29:24,2,8,0.0
2026-08-20,Humira,4.08,19:29:54,2,8,0.0
2026-08-20,Humira,5.15,19:30:24,2,8,0.0
2026-08-20,Humira,5.46,19:30:54,2,8,0.0
2026-08-20,Humira,2.75,19:31:24,2,8,0.0
2026-08-20,Humira,6.5,19:31:54,2,8,0.0
2026-08-20,Humira,6.3,19:32:24,2,8,0.0
2026-08-20,Humira,2.07,19:32:54,2,8,0.0
2026-08-20,Humira,5.8,19:33:24,2,8,0.0
2026-08-20,Humira,10.26,19:33:54,2,8,0.37
2026-08-20,Humira,5.68,19:34:24,2,8,0.0
2026-08-20,Humira,5.68,19:34:54,2,8,0.0
2026-08-20,Humira,7.15,19:35:24,2,8,0.0
2026-08-20,Humira,4.7,19:35:54,2,8,0.0
