Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-19,Comirnaty,7.6,22:41:16,2,8,0.0
2026-08-19,Comirnaty,3.63,22:41:46,2,8,0.0
2026-08-19,Comirnaty,2.87,22:42:16,2,8,0.0
2026-08-19,Comirnaty,2.63,22:42:46,2,8,0.0
2026-08-19,Comirnaty,5.73,22:43:16,2,8,0.0
2026-08-19,Comirnaty,6.54,22:43:46,2,8,0.0
2026-08-19,Comirnaty,15.62,22:44:16,2,8,0.07
2026-08-19,Comirnaty,9.45,22:44:46,2,8,0.08
2026-08-19,Comirnaty,16.96,22:45:16,2,8,0.09
2026-08-19,Comirnaty,13.43,22:45:46,2,8,0.1
2026-08-19,Comirnaty,17.64,22:46:16,2,8,0.11
2026-08-19,Comirnaty,2.9,22:46:46,2,8,0.0
2026-08-19,Comirnaty,13.11,22:47:16,2,8,0.13
2026-08-19,Comirnaty,4.62,22:47:46,2,8,0.0
2026-08-19,Comirnaty,6.38,22:48:16,2,8,0.0
2026-08-19,Comirnaty,2.06,22:48:46,2,8,0.0
2026-08-19,Comirnaty,5.87,22:49:16,2,8,0.0
2026-08-19,Comirnaty,2.04,22:49:46,2,8,0.0
2026-08-19,Comirnaty,2.03,22:50:16,2,8,0.0
2026-08-19,Comirnaty,13.17,22:50:46,2,8,0.21
2026-08-19,Comirnaty,5.68,22:51:16,2,8,0.0
2026-08-19,Comirnaty,2.9,22:51:46,2,8,0.0
2026-08-19,Comirnaty,7.2,22:52:16,2,8,0.0
2026-08-19,Comirnaty,2.86,22:52:46,2,8,0.0
2026-08-19,Comirnaty,9.62,22:53:16,2,8,0.26
2026-08-19,Comirnaty,3.67,22:53:46,2,8,0.0
2026-08-19,Comirnaty,3.33,22:54:16,2,8,0.0
2026-08-19,Comirnaty,14.6,22:54:46,2,8,0.29
2026-08-19,Comirnaty,3.16,22:55:16,2,8,0.0
2026-08-19,Comirnaty,7.6,22:55:46,2,8,0.0
2026-08-19,Comirnaty,5.73,22:56:16,2,8,0.0
2026-08-19,Comirnaty,17.12,22:56:46,2,8,0.34
2026-08-19,Comirnaty,7.43,22:57:16,2,8,0.0
2026-08-19,Comirnaty,11.62,22:57:46,2,8,0.36
2026-08-19,Comirnaty,7.52,22:58:16,2,8,0.0
2026-08-19,Comirnaty,10.83,22:58:46,2,8,0.38
2026-08-19,Comirnaty,4.44,22:59:16,2,8,0.0
2026-08-19,Comirnaty,12.49,22:59:46,2,8,0.4
2026-08-19,Comirnaty,2.39,23:00:16,2,8,0.0
2026-08-19,Comirnaty,9.07,23:00:46,2,8,0.42
2026-08-19,Comirnaty,7.29,23:01:16,2,8,0.0
2026-08-19,Comirnaty,4.57,23:01:46,2,8,0.0
2026-08-19,Comirnaty,16.03,23:02:16,2,8,0.45
2026-08-19,Comirnaty,7.97,23:02:46,2,8,0.0
2026-08-19,Comirnaty,7.86,23:03:16,2,8,0.0
2026-08-19,Comirnaty,11.37,23:03:46,2,8,0.49
2026-08-19,Comirnaty,4.68,23:04:16,2,8,0.0
2026-08-19,Comirnaty,5.75,23:04:46,2,8,0.0
2026-08-19,Comirnaty,2.43,23:05:16,2,8,0.0
2026-08-19,Comirnaty,9.88,23:05:46,2,8,0.53
2026-08-19,Comirnaty,7.38,23:06:16,2,8,0.0
2026-08-19,Comirnaty,15.92,23:06:46,2,8,0.55
2026-08-19,Comirnaty,5.42,23:07:16,2,8,0.0
2026-08-19,Comirnaty,4.29,23:07:46,2,8,0.0
2026-08-19,Comirnaty,6.48,23:08:16,2,8,0.0
2026-08-19,Comirnaty,7.49,23:08:46,2,8,0.0
2026-08-19,Comirnaty,7.11,23:09:16,2,8,0.0
2026-08-19,Comirnaty,15.35,23:09:46,2,8,0.62
2026-08-19,Comirnaty,11.49,23:10:16,2,8,0.63
2026-08-19,Comirnaty,3.64,23:10:46,2,8,0.0
2026-08-19,Comirnaty,3.61,23:11:16,2,8,0.0
2026-08-19,Comirnaty,5.34,23:11:46,2,8,0.0
2026-08-19,Comirnaty,3.09,23:12:16,2,8,0.0
2026-08-19,Comirnaty,2.64,23:12:46,2,8,0.0
2026-08-19,Comirnaty,7.25,23:13:16,2,8,0.0
2026-08-19,Comirnaty,5.2,23:13:46,2,8,0.0
2026-08-19,Comirnaty,12.19,23:14:16,2,8,0.72
2026-08-19,Comirnaty,6.27,23:14:46,2,8,0.0
2026-08-19,Comirnaty,4.34,23:15:16,2,8,0.0
2026-08-19,Comirnaty,4.39,23:15:46,2,8,0.0
2026-08-19,Comirnaty,2.49,23:16:16,2,8,0.0
2026-08-19,Comirnaty,3.82,23:16:46,2,8,0.0
2026-08-19,Comirnaty,6.48,23:17:16,2,8,0.0
2026-08-19,Comirnaty,2.58,23:17:46,2,8,0.0
2026-08-19,Comirnaty,9.07,23:18:16,2,8,0.8
2026-08-19,Comirnaty,6.49,23:18:46,2,8,0.0
2026-08-19,Comirnaty,2.32,23:19:16,2,8,0.0
2026-08-19,Comirnaty,6.86,23:19:46,2,8,0.0
2026-08-19,Comirnaty,9.52,23:20:16,2,8,0.85
2026-08-19,Comirnaty,4.98,23:20:46,2,8,0.0
2026-08-19,Comirnaty,4.12,23:21:16,2,8,0.0
2026-08-19,Comirnaty,5.17,23:21:46,2,8,0.0
2026-08-19,Comirnaty,2.6,23:22:16,2,8,0.0
2026-08-19,Comirnaty,2.15,23:22:46,2,8,0.0
2026-08-19,Comirnaty,3.78,23:23:16,2,8,0.0
2026-08-19,Comirnaty,3.05,23:23:46,2,8,0.0
2026-08-19,Comirnaty,14.51,23:24:16,2,8,0.93
2026-08-19,Comirnaty,6.65,23:24:46,2,8,0.0
2026-08-19,Comirnaty,15.23,23:25:16,2,8,0.95
2026-08-19,Comirnaty,2.41,23:25:46,2,8,0.0
2026-08-19,Comirnaty,7.3,23:26:16,2,8,0.0
2026-08-19,Comirnaty,4.72,23:26:46,2,8,0.0
2026-08-19,Comirnaty,2.36,23:27:16,2,8,0.0
2026-08-19,Comirnaty,3.28,23:27:46,2,8,0.0
2026-08-19,Comirnaty,14.15,23:28:16,2,8,1.02
2026-08-19,Comirnaty,13.58,23:28:46,2,8,1.03
2026-08-19,Comirnaty,9.99,23:29:16,2,8,1.04
2026-08-19,Comirnaty,6.46,23:29:46,2,8,0.0
2026-08-19,Comirnaty,13.09,23:30:16,2,8,1.06
2026-08-19,Comirnaty,3.59,23:30:46,2,8,0.0
2026-08-19,Comirnaty,2.36,23:31:16,2,8,0.0
2026-08-19,Comirnaty,2.04,23:31:46,2,8,0.0
2026-08-19,Comirnaty,11.45,23:32:16,2,8,1.1
2026-08-19,Comirnaty,2.58,23:32:46,2,8,0.0
2026-08-19,Comirnaty,3.6,23:33:16,2,8,0.0
