Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Comirnaty,7.13,19:16:51,2,8,0.0
2026-08-20,Comirnaty,10.99,19:17:21,2,8,0.01
2026-08-20,Comirnaty,17.93,19:17:51,2,8,0.02
2026-08-20,Comirnaty,6.15,19:18:21,2,8,0.0
2026-08-20,Comirnaty,5.74,19:18:51,2,8,0.0
2026-08-20,Comirnaty,15.94,19:19:21,2,8,0.05
2026-08-20,Comirnaty,16.84,19:19:51,2,8,0.07
2026-08-20,Comirnaty,12.4,19:20:21,2,8,0.08
2026-08-20,Comirnaty,9.77,19:20:51,2,8,0.09
2026-08-20,Comirnaty,2.57,19:21:21,2,8,0.0
2026-08-20,Comirnaty,2.32,19:21:51,2,8,0.0
2026-08-20,Comirnaty,4.52,19:22:21,2,8,0.0
2026-08-20,Comirnaty,15.77,19:22:51,2,8,0.13
2026-08-20,Comirnaty,7.08,19:23:21,2,8,0.0
2026-08-20,Comirnaty,7.58,19:23:51,2,8,0.0
2026-08-20,Comirnaty,10.63,19:24:21,2,8,0.16
2026-08-20,Comirnaty,4.49,19:24:51,2,8,0.0
2026-08-20,Comirnaty,9.05,19:25:21,2,8,0.18
2026-08-20,Comirnaty,7.42,19:25:51,2,8,0.0
2026-08-20,Comirnaty,6.17,19:26:21,2,8,0.0
2026-08-20,Comirnaty,2.44,19:26:51,2,8,0.0
2026-08-20,Comirnaty,11.4,19:27:21,2,8,0.23
2026-08-20,Comirnaty,7.79,19:27:51,2,8,0.0
2026-08-20,Comirnaty,2.28,19:28:21,2,8,0.0
2026-08-20,Comirnaty,2.18,19:28:51,2,8,0.0
2026-08-20,Comirnaty,6.32,19:29:21,2,8,0.0
2026-08-20,Comirnaty,14.47,19:29:51,2,8,0.28
2026-08-20,Comirnaty,2.6,19:30:21,2,8,0.0
2026-08-20,Comirnaty,15.64,19:30:51,2,8,0.3
2026-08-20,Comirnaty,5.05,19:31:21,2,8,0.0
2026-08-20,Comirnaty,2.38,19:31:51,2,8,0.0
2026-08-20,Comirnaty,15.41,19:32:21,2,8,0.34
2026-08-20,Comirnaty,5.34,19:32:51,2,8,0.0
2026-08-20,Comirnaty,4.1,19:33:21,2,8,0.0
2026-08-20,Comirnaty,7.52,19:33:51,2,8,0.0
2026-08-20,Comirnaty,10.21,19:34:21,2,8,0.38
2026-08-20,Comirnaty,7.21,19:34:51,2,8,0.0
2026-08-20,Comirnaty,4.01,19:35:21,2,8,0.0
2026-08-20,Comirnaty,7.48,19:35:51,2,8,0.0
