Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Humira,6.63,19:16:53,2,8,0.0
2026-08-20,Humira,6.69,19:17:23,2,8,0.0
2026-08-20,Humira,2.61,19:17:53,2,8,0.0
2026-08-20,Humira,10.73,19:18:23,2,8,0.03
2026-08-20,Humira,10.35,19:18:53,2,8,0.04
2026-08-20,Humira,2.84,19:19:23,2,8,0.0
2026-08-20,Humira,2.72,19:19:53,2,8,0.0
2026-08-20,Humira,5.09,19:20:23,2,8,0.0
2026-08-20,Humira,5.62,19:20:53,2,8,0.0
2026-08-20,Humira,7.19,19:21:23,2,8,0.0
2026-08-20,Humira,2.5,19:21:53,2,8,0.0
2026-08-20,Humira,14.57,19:22:23,2,8,0.12
2026-08-20,Humira,15.39,19:22:53,2,8,0.13
2026-08-20,Humira,15.63,19:23:23,2,8,0.14
2026-08-20,Humira,10.15,19:23:53,2,8,0.15
2026-08-20,Humira,16.95,19:24:23,2,8,0.16
2026-08-20,Humira,4.55,19:24:53,2,8,0.0
2026-08-20,Humira,4.44,19:25:23,2,8,0.0
2026-08-20,Humira,17.12,19:25:53,2,8,0.2
2026-08-20,Humira,17.74,19:26:23,2,8,0.21
2026-08-20,Humira,14.11,19:26:53,2,8,0.22
2026-08-20,Humira,17.7,19:27:23,2,8,0.23
2026-08-20,Humira,2.82,19:27:53,2,8,0.0
2026-08-20,Humira,5.21,19:28:23,2,8,0.0
2026-08-20,Humira,11.36,19:28:53,2,8,0.26
2026-08-20,Humira,10.01,19:29:23,2,8,0.27
2026-08-20,Humira,5.77,19:29:53,2,8,0.0
2026-08-20,Humira,15.63,19:30:23,2,8,0.29
2026-08-20,Humira,11.1,19:30:53,2,8,0.3
2026-08-20,Humira,11.71,19:31:23,2,8,0.31
2026-08-20,Humira,15.25,19:31:53,2,8,0.33
2026-08-20,Humira,11.67,19:32:23,2,8,0.34
2026-08-20,Humira,12.33,19:32:53,2,8,0.35
2026-08-20,Humira,7.29,19:33:23,2,8,0.0
2026-08-20,Humira,17.06,19:33:53,2,8,0.37
2026-08-20,Humira,11.16,19:34:23,2,8,0.38
2026-08-20,Humira,14.23,19:34:53,2,8,0.39
2026-08-20,Humira,14.12,19:35:23,2,8,0.4
2026-08-20,Humira,7.92,19:35:53,2,8,0.0
2026-08-20,Humira,3.05,19:36:23,2,8,0.0
2026-08-20,Humira,6.36,19:36:53,2,8,0.0
2026-08-20,Humira,9.16,19:37:23,2,8,0.44
2026-08-20,Humira,14.31,19:37:53,2,8,0.45
2026-08-20,Humira,9.52,19:38:23,2,8,0.47
2026-08-20,Humira,13.16,19:38:53,2,8,0.48
2026-08-20,Humira,13.8,19:39:23,2,8,0.49
2026-08-20,Humira,15.07,19:39:53,2,8,0.5
2026-08-20,Humira,9.11,19:40:23,2,8,0.51
2026-08-20,Humira,10.35,19:40:53,2,8,0.52
2026-08-20,Humira,10.12,19:41:23,2,8,0.53
2026-08-20,Humira,12.23,19:41:53,2,8,0.54
2026-08-20,Humira,16.83,19:42:23,2,8,0.55
2026-08-20,Humira,17.85,19:42:53,2,8,0.56
2026-08-20,Humira,13.4,19:43:23,2,8,0.57
2026-08-20,Humira,10.07,19:43:53,2,8,0.59
2026-08-20,Humira,12.87,19:44:23,2,8,0.6
2026-08-20,Humira,9.65,19:44:53,2,8,0.61
2026-08-20,Humira,16.67,19:45:23,2,8,0.62
2026-08-20,Humira,14.88,19:45:53,2,8,0.63
2026-08-20,Humira,12.17,19:46:23,2,8,0.64
2026-08-20,Humira,13.18,19:46:53,2,8,0.65
2026-08-20,Humira,17.9,19:47:23,2,8,0.66
2026-08-20,Humira,10.27,19:47:53,2,8,0.67
2026-08-20,Humira,4.98,19:48:23,2,8,0.0
2026-08-20,Humira,3.72,19:48:53,2,8,0.0
2026-08-20,Humira,13.63,19:49:23,2,8,0.7
2026-08-20,Humira,13.11,19:49:53,2,8,0.72
2026-08-20,Humira,13.2,19:50:23,2,8,0.73
2026-08-20,Humira,12.03,19:50:53,2,8,0.74
2026-08-20,Humira,12.88,19:51:23,2,8,0.75
2026-08-20,Humira,14.99,19:51:53,2,8,0.76
2026-08-20,Humira,6.11,19:52:23,2,8,0.0
2026-08-20,Humira,2.53,19:52:53,2,8,0.0
2026-08-20,Humira,13.6,19:53:23,2,8,0.79
2026-08-20,Humira,6.96,19:53:53,2,8,0.0
2026-08-20,Humira,13.1,19:54:23,2,8,0.81
2026-08-20,Humira,3.06,19:54:53,2,8,0.0
2026-08-20,Humira,16.25,19:55:23,2,8,0.83
2026-08-20,Humira,2.1,19:55:53,2,8,0.0
2026-08-20,Humira,6.6,19:56:23,2,8,0.0
2026-08-20,Humira,11.58,19:56:53,2,8,0.87
2026-08-20,Humira,14.44,19:57:23,2,8,0.88
2026-08-20,Humira,7.4,19:57:53,2,8,0.0
2026-08-20,Humira,15.14,19:58:23,2,8,0.9
2026-08-20,Humira,15.37,19:58:53,2,8,0.91
2026-08-20,Humira,11.97,19:59:23,2,8,0.92
2026-08-20,Humira,14.42,19:59:53,2,8,0.93
2026-08-20,Humira,12.56,20:00:23,2,8,0.94
2026-08-20,Humira,10.85,20:00:53,2,8,0.95
2026-08-20,Humira,14.06,20:01:23,2,8,0.96
