Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,HepatitisB,7.4,19:16:54,2,8,0.0
2026-08-20,HepatitisB,3.24,19:17:24,2,8,0.0
2026-08-20,HepatitisB,4.76,19:17:54,2,8,0.0
2026-08-20,HepatitisB,2.43,19:18:24,2,8,0.0
2026-08-20,HepatitisB,15.88,19:18:54,2,8,0.04
2026-08-20,HepatitisB,17.53,19:19:24,2,8,0.05
2026-08-20,HepatitisB,16.48,19:19:54,2,8,0.07
2026-08-20,HepatitisB,15.58,19:20:24,2,8,0.08
2026-08-20,HepatitisB,4.51,19:20:54,2,8,0.0
2026-08-20,HepatitisB,2.09,19:21:24,2,8,0.0
2026-08-20,HepatitisB,10.69,19:21:54,2,8,0.11
2026-08-20,HepatitisB,3.24,19:22:24,2,8,0.0
2026-08-20,HepatitisB,17.23,19:22:54,2,8,0.13
2026-08-20,HepatitisB,10.51,19:23:24,2,8,0.14
2026-08-20,HepatitisB,11.48,19:23:54,2,8,0.15
2026-08-20,HepatitisB,17.98,19:24:24,2,8,0.16
2026-08-20,HepatitisB,5.26,19:24:54,2,8,0.0
2026-08-20,HepatitisB,14.45,19:25:24,2,8,0.18
2026-08-20,HepatitisB,12.68,19:25:54,2,8,0.2
2026-08-20,HepatitisB,4.11,19:26:24,2,8,0.0
2026-08-20,HepatitisB,12.28,19:26:54,2,8,0.22
2026-08-20,HepatitisB,2.33,19:27:24,2,8,0.0
2026-08-20,HepatitisB,11.14,19:27:54,2,8,0.24
2026-08-20,HepatitisB,11.85,19:28:24,2,8,0.25
2026-08-20,HepatitisB,16.04,19:28:54,2,8,0.26
2026-08-20,HepatitisB,6.03,19:29:24,2,8,0.0
2026-08-20,HepatitisB,14.06,19:29:54,2,8,0.28
2026-08-20,HepatitisB,6.71,19:30:24,2,8,0.0
2026-08-20,HepatitisB,10.2,19:30:54,2,8,0.3
2026-08-20,HepatitisB,7.6,19:31:24,2,8,0.0
2026-08-20,HepatitisB,2.03,19:31:54,2,8,0.0
2026-08-20,HepatitisB,3.04,19:32:24,2,8,0.0
2026-08-20,HepatitisB,6.17,19:32:54,2,8,0.0
2026-08-20,HepatitisB,12.13,19:33:24,2,8,0.36
2026-08-20,HepatitisB,17.94,19:33:54,2,8,0.37
2026-08-20,HepatitisB,6.46,19:34:24,2,8,0.0
2026-08-20,HepatitisB,16.68,19:34:54,2,8,0.39
2026-08-20,HepatitisB,7.64,19:35:24,2,8,0.0
2026-08-20,HepatitisB,15.3,19:35:54,2,8,0.41
2026-08-20,HepatitisB,14.65,19:36:24,2,8,0.42
2026-08-20,HepatitisB,12.59,19:36:54,2,8,0.43
2026-08-20,HepatitisB,3.63,19:37:24,2,8,0.0
2026-08-20,HepatitisB,16.42,19:37:54,2,8,0.45
2026-08-20,HepatitisB,4.46,19:38:24,2,8,0.0
2026-08-20,HepatitisB,3.36,19:38:54,2,8,0.0
2026-08-20,HepatitisB,2.07,19:39:24,2,8,0.0
2026-08-20,HepatitisB,17.26,19:39:54,2,8,0.5
2026-08-20,HepatitisB,10.5,19:40:24,2,8,0.51
2026-08-20,HepatitisB,16.43,19:40:54,2,8,0.52
2026-08-20,HepatitisB,16.1,19:41:24,2,8,0.53
2026-08-20,HepatitisB,15.11,19:41:54,2,8,0.54
2026-08-20,HepatitisB,9.16,19:42:24,2,8,0.55
2026-08-20,HepatitisB,13.33,19:42:54,2,8,0.56
2026-08-20,HepatitisB,14.37,19:43:24,2,8,0.57
2026-08-20,HepatitisB,14.16,19:43:54,2,8,0.59
2026-08-20,HepatitisB,9.89,19:44:24,2,8,0.6
2026-08-20,HepatitisB,13.51,19:44:54,2,8,0.61
2026-08-20,HepatitisB,13.05,19:45:24,2,8,0.62
2026-08-20,HepatitisB,11.64,19:45:54,2,8,0.63
2026-08-20,HepatitisB,3.34,19:46:24,2,8,0.0
2026-08-20,HepatitisB,11.54,19:46:54,2,8,0.65
2026-08-20,HepatitisB,14.03,19:47:24,2,8,0.66
2026-08-20,HepatitisB,2.18,19:47:54,2,8,0.0
2026-08-20,HepatitisB,9.68,19:48:24,2,8,0.68
