Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,HepatitisB,6.21,19:16:51,2,8,0.0
2026-08-20,HepatitisB,2.66,19:17:21,2,8,0.0
2026-08-20,HepatitisB,4.5,19:17:51,2,8,0.0
2026-08-20,HepatitisB,5.65,19:18:21,2,8,0.0
2026-08-20,HepatitisB,3.97,19:18:51,2,8,0.0
2026-08-20,HepatitisB,5.7,19:19:21,2,8,0.0
2026-08-20,HepatitisB,4.69,19:19:51,2,8,0.0
2026-08-20,HepatitisB,12.88,19:20:21,2,8,0.08
2026-08-20,HepatitisB,7.92,19:20:51,2,8,0.0
2026-08-20,HepatitisB,17.09,19:21:21,2,8,0.1
2026-08-20,HepatitisB,11.91,19:21:51,2,8,0.11
2026-08-20,HepatitisB,9.85,19:22:21,2,8,0.12
2026-08-20,HepatitisB,9.76,19:22:51,2,8,0.13
2026-08-20,HepatitisB,6.56,19:23:21,2,8,0.0
2026-08-20,HepatitisB,5.34,19:23:51,2,8,0.0
2026-08-20,HepatitisB,4.8,19:24:21,2,8,0.0
2026-08-20,HepatitisB,13.44,19:24:51,2,8,0.17
2026-08-20,HepatitisB,7.14,19:25:21,2,8,0.0
2026-08-20,HepatitisB,11.32,19:25:51,2,8,0.2
2026-08-20,HepatitisB,5.56,19:26:21,2,8,0.0
2026-08-20,HepatitisB,2.47,19:26:51,2,8,0.0
2026-08-20,HepatitisB,14.68,19:27:21,2,8,0.23
2026-08-20,HepatitisB,3.19,19:27:51,2,8,0.0
2026-08-20,HepatitisB,2.15,19:28:21,2,8,0.0
2026-08-20,HepatitisB,10.13,19:28:51,2,8,0.26
2026-08-20,HepatitisB,10.62,19:29:21,2,8,0.27
2026-08-20,HepatitisB,2.57,19:29:51,2,8,0.0
2026-08-20,HepatitisB,16.22,19:30:21,2,8,0.29
2026-08-20,HepatitisB,14.17,19:30:51,2,8,0.3
2026-08-20,HepatitisB,3.88,19:31:21,2,8,0.0
2026-08-20,HepatitisB,11.44,19:31:51,2,8,0.33
2026-08-20,HepatitisB,3.78,19:32:21,2,8,0.0
2026-08-20,HepatitisB,4.32,19:32:51,2,8,0.0
2026-08-20,HepatitisB,3.66,19:33:21,2,8,0.0
2026-08-20,HepatitisB,2.99,19:33:51,2,8,0.0
2026-08-20,HepatitisB,12.4,19:34:21,2,8,0.38
2026-08-20,HepatitisB,15.87,19:34:51,2,8,0.39
2026-08-20,HepatitisB,15.78,19:35:21,2,8,0.4
2026-08-20,HepatitisB,7.44,19:35:51,2,8,0.0
2026-08-20,HepatitisB,6.4,19:36:21,2,8,0.0
2026-08-20,HepatitisB,5.66,19:36:51,2,8,0.0
2026-08-20,HepatitisB,5.47,19:37:21,2,8,0.0
2026-08-20,HepatitisB,2.78,19:37:51,2,8,0.0
2026-08-20,HepatitisB,6.65,19:38:21,2,8,0.0
2026-08-20,HepatitisB,3.26,19:38:51,2,8,0.0
2026-08-20,HepatitisB,15.73,19:39:21,2,8,0.49
2026-08-20,HepatitisB,11.23,19:39:51,2,8,0.5
2026-08-20,HepatitisB,12.52,19:40:21,2,8,0.51
2026-08-20,HepatitisB,6.59,19:40:51,2,8,0.0
2026-08-20,HepatitisB,4.11,19:41:21,2,8,0.0
2026-08-20,HepatitisB,10.46,19:41:51,2,8,0.54
2026-08-20,HepatitisB,12.59,19:42:21,2,8,0.55
2026-08-20,HepatitisB,11.22,19:42:51,2,8,0.56
2026-08-20,HepatitisB,5.82,19:43:21,2,8,0.0
2026-08-20,HepatitisB,17.98,19:43:51,2,8,0.59
2026-08-20,HepatitisB,5.51,19:44:21,2,8,0.0
