Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Humira,12.78,19:16:55,2,8,0.0
2026-08-20,Humira,3.15,19:17:25,2,8,0.0
2026-08-20,Humira,11.6,19:17:55,2,8,0.02
2026-08-20,Humira,15.12,19:18:25,2,8,0.03
2026-08-20,Humira,11.01,19:18:55,2,8,0.04
2026-08-20,Humira,14.62,19:19:25,2,8,0.05
2026-08-20,Humira,11.1,19:19:55,2,8,0.07
2026-08-20,Humira,10.49,19:20:25,2,8,0.08
2026-08-20,Humira,12.06,19:20:55,2,8,0.09
2026-08-20,Humira,16.2,19:21:25,2,8,0.1
2026-08-20,Humira,11.39,19:21:55,2,8,0.11
2026-08-20,Humira,15.55,19:22:25,2,8,0.12
2026-08-20,Humira,4.04,19:22:55,2,8,0.0
2026-08-20,Humira,12.39,19:23:25,2,8,0.14
2026-08-20,Humira,10.43,19:23:55,2,8,0.15
2026-08-20,Humira,15.11,19:24:25,2,8,0.16
2026-08-20,Humira,11.38,19:24:55,2,8,0.17
2026-08-20,Humira,7.68,19:25:25,2,8,0.0
2026-08-20,Humira,12.05,19:25:55,2,8,0.2
2026-08-20,Humira,13.03,19:26:25,2,8,0.21
2026-08-20,Humira,17.48,19:26:55,2,8,0.22
2026-08-20,Humira,17.71,19:27:25,2,8,0.23
2026-08-20,Humira,11.57,19:27:55,2,8,0.24
2026-08-20,Humira,11.86,19:28:25,2,8,0.25
2026-08-20,Humira,5.56,19:28:55,2,8,0.0
2026-08-20,Humira,6.85,19:29:25,2,8,0.0
2026-08-20,Humira,16.43,19:29:55,2,8,0.28
2026-08-20,Humira,16.97,19:30:25,2,8,0.29
2026-08-20,Humira,11.46,19:30:55,2,8,0.3
2026-08-20,Humira,9.52,19:31:25,2,8,0.31
2026-08-20,Humira,9.82,19:31:55,2,8,0.33
2026-08-20,Humira,13.87,19:32:25,2,8,0.34
2026-08-20,Humira,16.64,19:32:55,2,8,0.35
2026-08-20,Humira,13.6,19:33:25,2,8,0.36
2026-08-20,Humira,3.2,19:33:55,2,8,0.0
2026-08-20,Humira,15.31,19:34:25,2,8,0.38
