Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,HepatitisB,13.72,19:16:56,2,8,0.0
2026-08-20,HepatitisB,14.53,19:17:26,2,8,0.01
2026-08-20,HepatitisB,13.65,19:17:56,2,8,0.02
2026-08-20,HepatitisB,17.08,19:18:26,2,8,0.03
2026-08-20,HepatitisB,11.71,19:18:56,2,8,0.04
2026-08-20,HepatitisB,11.25,19:19:26,2,8,0.05
2026-08-20,HepatitisB,13.64,19:19:56,2,8,0.07
2026-08-20,HepatitisB,12.31,19:20:26,2,8,0.08
2026-08-20,HepatitisB,7.86,19:20:56,2,8,0.0
2026-08-20,HepatitisB,12.5,19:21:26,2,8,0.1
2026-08-20,HepatitisB,14.01,19:21:56,2,8,0.11
2026-08-20,HepatitisB,9.59,19:22:26,2,8,0.12
2026-08-20,HepatitisB,9.22,19:22:56,2,8,0.13
2026-08-20,HepatitisB,6.87,19:23:26,2,8,0.0
2026-08-20,HepatitisB,13.48,19:23:56,2,8,0.15
2026-08-20,HepatitisB,12.34,19:24:26,2,8,0.16
2026-08-20,HepatitisB,11.51,19:24:56,2,8,0.17
2026-08-20,HepatitisB,16.72,19:25:26,2,8,0.18
2026-08-20,HepatitisB,2.73,19:25:56,2,8,0.0
2026-08-20,HepatitisB,12.62,19:26:26,2,8,0.21
2026-08-20,HepatitisB,15.37,19:26:56,2,8,0.22
2026-08-20,HepatitisB,17.61,19:27:26,2,8,0.23
2026-08-20,HepatitisB,12.95,19:27:56,2,8,0.24
2026-08-20,HepatitisB,17.75,19:28:26,2,8,0.25
2026-08-20,HepatitisB,3.47,19:28:56,2,8,0.0
2026-08-20,HepatitisB,16.31,19:29:26,2,8,0.27
2026-08-20,HepatitisB,9.9,19:29:56,2,8,0.28
2026-08-20,HepatitisB,14.58,19:30:26,2,8,0.29
2026-08-20,HepatitisB,13.43,19:30:56,2,8,0.3
2026-08-20,HepatitisB,12.67,19:31:26,2,8,0.31
2026-08-20,HepatitisB,17.67,19:31:56,2,8,0.33
2026-08-20,HepatitisB,15.3,19:32:26,2,8,0.34
2026-08-20,HepatitisB,7.76,19:32:56,2,8,0.0
2026-08-20,HepatitisB,9.72,19:33:26,2,8,0.36
2026-08-20,HepatitisB,13.2,19:33:56,2,8,0.37
2026-08-20,HepatitisB,12.09,19:34:26,2,8,0.38
