Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-19,Lantus(insulin glargine),2.28,22:41:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),16.75,22:41:46,2,8,0.01
2026-08-19,Lantus(insulin glargine),11.1,22:42:16,2,8,0.02
2026-08-19,Lantus(insulin glargine),5.65,22:42:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.81,22:43:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),2.76,22:43:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),10.3,22:44:16,2,8,0.07
2026-08-19,Lantus(insulin glargine),4.96,22:44:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.01,22:45:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),2.95,22:45:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.26,22:46:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),9.91,22:46:46,2,8,0.12
2026-08-19,Lantus(insulin glargine),2.64,22:47:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.68,22:47:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),6.05,22:48:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),6.4,22:48:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.4,22:49:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),3.1,22:49:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),6.69,22:50:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.06,22:50:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),2.38,22:51:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),2.09,22:51:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.97,22:52:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),4.54,22:52:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),2.35,22:53:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),3.92,22:53:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),17.85,22:54:16,2,8,0.28
2026-08-19,Lantus(insulin glargine),11.56,22:54:46,2,8,0.29
2026-08-19,Lantus(insulin glargine),4.06,22:55:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),4.45,22:55:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),3.81,22:56:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.64,22:56:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.82,22:57:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),6.15,22:57:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),12.06,22:58:16,2,8,0.37
2026-08-19,Lantus(insulin glargine),3.49,22:58:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),11.36,22:59:16,2,8,0.39
2026-08-19,Lantus(insulin glargine),3.84,22:59:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),13.37,23:00:16,2,8,0.41
2026-08-19,Lantus(insulin glargine),14.67,23:00:46,2,8,0.42
2026-08-19,Lantus(insulin glargine),13.98,23:01:16,2,8,0.43
2026-08-19,Lantus(insulin glargine),13.98,23:01:46,2,8,0.44
2026-08-19,Lantus(insulin glargine),7.19,23:02:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),12.7,23:02:46,2,8,0.47
2026-08-19,Lantus(insulin glargine),5.7,23:03:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.43,23:03:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.59,23:04:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),12.72,23:04:46,2,8,0.51
2026-08-19,Lantus(insulin glargine),2.98,23:05:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),3.34,23:05:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.31,23:06:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),4.37,23:06:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),12.36,23:07:16,2,8,0.56
2026-08-19,Lantus(insulin glargine),6.38,23:07:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),7.77,23:08:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),9.49,23:08:46,2,8,0.6
2026-08-19,Lantus(insulin glargine),11.02,23:09:16,2,8,0.61
2026-08-19,Lantus(insulin glargine),7.85,23:09:46,2,8,0.0
2026-08-19,Lantus(insulin glargine),5.41,23:10:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),10.03,23:10:46,2,8,0.64
2026-08-19,Lantus(insulin glargine),6.42,23:11:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),15.85,23:11:46,2,8,0.66
2026-08-19,Lantus(insulin glargine),5.68,23:12:16,2,8,0.0
2026-08-19,Lantus(insulin glargine),9.65,23:12:46,2,8,0.68
2026-08-19,Lantus(insulin glargine),12.73,23:13:16,2,8,0.69
