Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-19,HepatitisB,14.67,22:41:16,2,8,0.0
2026-08-19,HepatitisB,2.99,22:41:46,2,8,0.0
2026-08-19,HepatitisB,10.65,22:42:16,2,8,0.02
2026-08-19,HepatitisB,4.85,22:42:46,2,8,0.0
2026-08-19,HepatitisB,4.91,22:43:16,2,8,0.0
2026-08-19,HepatitisB,16.85,22:43:46,2,8,0.05
2026-08-19,HepatitisB,5.46,22:44:16,2,8,0.0
2026-08-19,HepatitisB,3.9,22:44:46,2,8,0.0
2026-08-19,HepatitisB,5.3,22:45:16,2,8,0.0
2026-08-19,HepatitisB,5.9,22:45:46,2,8,0.0
2026-08-19,HepatitisB,3.22,22:46:16,2,8,0.0
2026-08-19,HepatitisB,2.84,22:46:46,2,8,0.0
2026-08-19,HepatitisB,7.46,22:47:16,2,8,0.0
2026-08-19,HepatitisB,6.68,22:47:46,2,8,0.0
2026-08-19,HepatitisB,2.81,22:48:16,2,8,0.0
2026-08-19,HepatitisB,3.67,22:48:46,2,8,0.0
2026-08-19,HepatitisB,2.17,22:49:16,2,8,0.0
2026-08-19,HepatitisB,15.46,22:49:46,2,8,0.18
2026-08-19,HepatitisB,2.95,22:50:16,2,8,0.0
2026-08-19,HepatitisB,13.81,22:50:46,2,8,0.21
2026-08-19,HepatitisB,16.55,22:51:16,2,8,0.22
2026-08-19,HepatitisB,10.97,22:51:46,2,8,0.23
2026-08-19,HepatitisB,3.81,22:52:16,2,8,0.0
2026-08-19,HepatitisB,7.16,22:52:46,2,8,0.0
2026-08-19,HepatitisB,11.16,22:53:16,2,8,0.26
2026-08-19,HepatitisB,7.33,22:53:46,2,8,0.0
2026-08-19,HepatitisB,3.24,22:54:16,2,8,0.0
2026-08-19,HepatitisB,4.48,22:54:46,2,8,0.0
2026-08-19,HepatitisB,3.23,22:55:16,2,8,0.0
2026-08-19,HepatitisB,2.34,22:55:46,2,8,0.0
2026-08-19,HepatitisB,14.86,22:56:16,2,8,0.33
2026-08-19,HepatitisB,13.81,22:56:46,2,8,0.34
2026-08-19,HepatitisB,3.0,22:57:16,2,8,0.0
2026-08-19,HepatitisB,4.49,22:57:46,2,8,0.0
2026-08-19,HepatitisB,7.73,22:58:16,2,8,0.0
2026-08-19,HepatitisB,14.76,22:58:46,2,8,0.38
2026-08-19,HepatitisB,6.8,22:59:16,2,8,0.0
2026-08-19,HepatitisB,3.43,22:59:46,2,8,0.0
2026-08-19,HepatitisB,5.46,23:00:16,2,8,0.0
2026-08-19,HepatitisB,4.23,23:00:46,2,8,0.0
2026-08-19,HepatitisB,17.55,23:01:16,2,8,0.43
2026-08-19,HepatitisB,3.9,23:01:46,2,8,0.0
2026-08-19,HepatitisB,5.33,23:02:16,2,8,0.0
2026-08-19,HepatitisB,13.6,23:02:46,2,8,0.47
2026-08-19,HepatitisB,9.22,23:03:16,2,8,0.48
2026-08-19,HepatitisB,10.6,23:03:46,2,8,0.49
2026-08-19,HepatitisB,4.65,23:04:16,2,8,0.0
2026-08-19,HepatitisB,16.05,23:04:46,2,8,0.51
2026-08-19,HepatitisB,6.47,23:05:16,2,8,0.0
2026-08-19,HepatitisB,3.05,23:05:46,2,8,0.0
2026-08-19,HepatitisB,5.96,23:06:16,2,8,0.0
2026-08-19,HepatitisB,15.44,23:06:46,2,8,0.55
2026-08-19,HepatitisB,15.56,23:07:16,2,8,0.56
2026-08-19,HepatitisB,6.53,23:07:46,2,8,0.0
2026-08-19,HepatitisB,16.42,23:08:16,2,8,0.59
2026-08-19,HepatitisB,6.82,23:08:46,2,8,0.0
2026-08-19,HepatitisB,6.06,23:09:16,2,8,0.0
2026-08-19,HepatitisB,5.27,23:09:46,2,8,0.0
2026-08-19,HepatitisB,3.44,23:10:16,2,8,0.0
2026-08-19,HepatitisB,4.0,23:10:46,2,8,0.0
2026-08-19,HepatitisB,5.14,23:11:16,2,8,0.0
2026-08-19,HepatitisB,5.57,23:11:46,2,8,0.0
2026-08-19,HepatitisB,7.8,23:12:16,2,8,0.0
2026-08-19,HepatitisB,7.54,23:12:46,2,8,0.0
2026-08-19,HepatitisB,5.83,23:13:16,2,8,0.0
2026-08-19,HepatitisB,15.76,23:13:46,2,8,0.7
