Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Gardasil9,7.72,19:16:52,2,8,0.0
2026-08-20,Gardasil9,2.77,19:17:22,2,8,0.0
2026-08-20,Gardasil9,11.48,19:17:52,2,8,0.02
2026-08-20,Gardasil9,4.18,19:18:22,2,8,0.0
2026-08-20,Gardasil9,11.45,19:18:52,2,8,0.04
2026-08-20,Gardasil9,5.24,19:19:22,2,8,0.0
2026-08-20,Gardasil9,5.2,19:19:52,2,8,0.0
2026-08-20,Gardasil9,2.27,19:20:22,2,8,0.0
2026-08-20,Gardasil9,9.73,19:20:52,2,8,0.09
2026-08-20,Gardasil9,6.57,19:21:22,2,8,0.0
2026-08-20,Gardasil9,11.81,19:21:52,2,8,0.11
2026-08-20,Gardasil9,2.28,19:22:22,2,8,0.0
2026-08-20,Gardasil9,15.86,19:22:52,2,8,0.13
2026-08-20,Gardasil9,2.74,19:23:22,2,8,0.0
2026-08-20,Gardasil9,3.19,19:23:52,2,8,0.0
2026-08-20,Gardasil9,5.51,19:24:22,2,8,0.0
2026-08-20,Gardasil9,6.71,19:24:52,2,8,0.0
2026-08-20,Gardasil9,3.63,19:25:22,2,8,0.0
2026-08-20,Gardasil9,6.51,19:25:52,2,8,0.0
2026-08-20,Gardasil9,14.98,19:26:22,2,8,0.21
2026-08-20,Gardasil9,10.28,19:26:52,2,8,0.22
2026-08-20,Gardasil9,4.31,19:27:22,2,8,0.0
2026-08-20,Gardasil9,4.2,19:27:52,2,8,0.0
2026-08-20,Gardasil9,13.4,19:28:22,2,8,0.25
2026-08-20,Gardasil9,6.72,19:28:52,2,8,0.0
2026-08-20,Gardasil9,10.69,19:29:22,2,8,0.27
2026-08-20,Gardasil9,15.36,19:29:52,2,8,0.28
2026-08-20,Gardasil9,2.34,19:30:22,2,8,0.0
2026-08-20,Gardasil9,11.63,19:30:52,2,8,0.3
2026-08-20,Gardasil9,5.37,19:31:22,2,8,0.0
2026-08-20,Gardasil9,9.98,19:31:52,2,8,0.33
2026-08-20,Gardasil9,7.64,19:32:22,2,8,0.0
2026-08-20,Gardasil9,7.98,19:32:52,2,8,0.0
2026-08-20,Gardasil9,12.68,19:33:22,2,8,0.36
2026-08-20,Gardasil9,2.28,19:33:52,2,8,0.0
2026-08-20,Gardasil9,3.81,19:34:22,2,8,0.0
2026-08-20,Gardasil9,6.91,19:34:52,2,8,0.0
2026-08-20,Gardasil9,5.41,19:35:22,2,8,0.0
2026-08-20,Gardasil9,11.1,19:35:52,2,8,0.41
2026-08-20,Gardasil9,4.18,19:36:22,2,8,0.0
2026-08-20,Gardasil9,6.76,19:36:52,2,8,0.0
2026-08-20,Gardasil9,9.95,19:37:22,2,8,0.44
2026-08-20,Gardasil9,9.5,19:37:52,2,8,0.45
2026-08-20,Gardasil9,17.11,19:38:22,2,8,0.47
2026-08-20,Gardasil9,3.91,19:38:52,2,8,0.0
2026-08-20,Gardasil9,16.96,19:39:22,2,8,0.49
2026-08-20,Gardasil9,17.43,19:39:52,2,8,0.5
2026-08-20,Gardasil9,7.36,19:40:22,2,8,0.0
2026-08-20,Gardasil9,10.79,19:40:52,2,8,0.52
2026-08-20,Gardasil9,12.69,19:41:22,2,8,0.53
2026-08-20,Gardasil9,5.19,19:41:52,2,8,0.0
2026-08-20,Gardasil9,5.92,19:42:22,2,8,0.0
2026-08-20,Gardasil9,6.92,19:42:52,2,8,0.0
2026-08-20,Gardasil9,7.76,19:43:22,2,8,0.0
2026-08-20,Gardasil9,7.62,19:43:52,2,8,0.0
2026-08-20,Gardasil9,14.74,19:44:22,2,8,0.6
2026-08-20,Gardasil9,9.35,19:44:52,2,8,0.61
2026-08-20,Gardasil9,14.72,19:45:22,2,8,0.62
2026-08-20,Gardasil9,14.29,19:45:52,2,8,0.63
2026-08-20,Gardasil9,11.92,19:46:22,2,8,0.64
2026-08-20,Gardasil9,12.09,19:46:52,2,8,0.65
2026-08-20,Gardasil9,9.04,19:47:22,2,8,0.66
2026-08-20,Gardasil9,15.45,19:47:52,2,8,0.67
2026-08-20,Gardasil9,3.81,19:48:22,2,8,0.0
2026-08-20,Gardasil9,15.83,19:48:52,2,8,0.69
2026-08-20,Gardasil9,15.03,19:49:22,2,8,0.7
2026-08-20,Gardasil9,9.68,19:49:52,2,8,0.72
2026-08-20,Gardasil9,14.16,19:50:22,2,8,0.73
2026-08-20,Gardasil9,7.12,19:50:52,2,8,0.0
2026-08-20,Gardasil9,17.59,19:51:22,2,8,0.75
2026-08-20,Gardasil9,7.82,19:51:52,2,8,0.0
2026-08-20,Gardasil9,9.26,19:52:22,2,8,0.77
2026-08-20,Gardasil9,6.07,19:52:52,2,8,0.0
2026-08-20,Gardasil9,17.85,19:53:22,2,8,0.79
2026-08-20,Gardasil9,15.89,19:53:52,2,8,0.8
2026-08-20,Gardasil9,7.17,19:54:22,2,8,0.0
2026-08-20,Gardasil9,4.68,19:54:52,2,8,0.0
2026-08-20,Gardasil9,13.18,19:55:22,2,8,0.83
2026-08-20,Gardasil9,3.56,19:55:52,2,8,0.0
2026-08-20,Gardasil9,16.1,19:56:22,2,8,0.86
2026-08-20,Gardasil9,3.47,19:56:52,2,8,0.0
2026-08-20,Gardasil9,6.58,19:57:22,2,8,0.0
2026-08-20,Gardasil9,16.75,19:57:52,2,8,0.89
2026-08-20,Gardasil9,15.35,19:58:22,2,8,0.9
2026-08-20,Gardasil9,2.71,19:58:52,2,8,0.0
2026-08-20,Gardasil9,4.87,19:59:22,2,8,0.0
2026-08-20,Gardasil9,17.82,19:59:52,2,8,0.93
2026-08-20,Gardasil9,8.0,20:00:22,2,8,0.0
