Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Humira,16.07,19:16:52,2,8,0.0
2026-08-20,Humira,16.63,19:17:22,2,8,0.01
2026-08-20,Humira,17.63,19:17:52,2,8,0.02
2026-08-20,Humira,12.87,19:18:22,2,8,0.03
2026-08-20,Humira,9.95,19:18:52,2,8,0.04
2026-08-20,Humira,15.48,19:19:22,2,8,0.05
2026-08-20,Humira,17.01,19:19:52,2,8,0.07
2026-08-20,Humira,2.38,19:20:22,2,8,0.0
2026-08-20,Humira,5.34,19:20:52,2,8,0.0
2026-08-20,Humira,3.08,19:21:22,2,8,0.0
2026-08-20,Humira,3.06,19:21:52,2,8,0.0
2026-08-20,Humira,4.7,19:22:22,2,8,0.0
2026-08-20,Humira,4.76,19:22:52,2,8,0.0
2026-08-20,Humira,10.31,19:23:22,2,8,0.14
2026-08-20,Humira,7.33,19:23:52,2,8,0.0
2026-08-20,Humira,7.64,19:24:22,2,8,0.0
2026-08-20,Humira,6.45,19:24:52,2,8,0.0
2026-08-20,Humira,9.41,19:25:22,2,8,0.18
2026-08-20,Humira,3.87,19:25:52,2,8,0.0
2026-08-20,Humira,2.42,19:26:22,2,8,0.0
2026-08-20,Humira,3.42,19:26:52,2,8,0.0
2026-08-20,Humira,4.27,19:27:22,2,8,0.0
2026-08-20,Humira,7.19,19:27:52,2,8,0.0
2026-08-20,Humira,2.28,19:28:22,2,8,0.0
2026-08-20,Humira,6.96,19:28:52,2,8,0.0
2026-08-20,Humira,6.1,19:29:22,2,8,0.0
2026-08-20,Humira,11.94,19:29:52,2,8,0.28
2026-08-20,Humira,17.89,19:30:22,2,8,0.29
2026-08-20,Humira,11.63,19:30:52,2,8,0.3
2026-08-20,Humira,9.28,19:31:22,2,8,0.31
2026-08-20,Humira,13.89,19:31:52,2,8,0.33
2026-08-20,Humira,11.16,19:32:22,2,8,0.34
2026-08-20,Humira,14.23,19:32:52,2,8,0.35
2026-08-20,Humira,4.64,19:33:22,2,8,0.0
2026-08-20,Humira,15.32,19:33:52,2,8,0.37
2026-08-20,Humira,7.71,19:34:22,2,8,0.0
2026-08-20,Humira,3.16,19:34:52,2,8,0.0
2026-08-20,Humira,2.75,19:35:22,2,8,0.0
2026-08-20,Humira,14.34,19:35:52,2,8,0.41
2026-08-20,Humira,2.56,19:36:22,2,8,0.0
2026-08-20,Humira,13.19,19:36:52,2,8,0.43
2026-08-20,Humira,2.82,19:37:22,2,8,0.0
2026-08-20,Humira,13.79,19:37:52,2,8,0.45
2026-08-20,Humira,12.11,19:38:22,2,8,0.47
2026-08-20,Humira,5.64,19:38:52,2,8,0.0
2026-08-20,Humira,3.33,19:39:22,2,8,0.0
2026-08-20,Humira,6.25,19:39:52,2,8,0.0
2026-08-20,Humira,7.62,19:40:22,2,8,0.0
2026-08-20,Humira,10.06,19:40:52,2,8,0.52
2026-08-20,Humira,4.79,19:41:22,2,8,0.0
2026-08-20,Humira,2.97,19:41:52,2,8,0.0
2026-08-20,Humira,11.82,19:42:22,2,8,0.55
2026-08-20,Humira,7.34,19:42:52,2,8,0.0
2026-08-20,Humira,17.86,19:43:22,2,8,0.57
2026-08-20,Humira,4.43,19:43:52,2,8,0.0
2026-08-20,Humira,7.64,19:44:22,2,8,0.0
2026-08-20,Humira,12.42,19:44:52,2,8,0.61
2026-08-20,Humira,16.33,19:45:22,2,8,0.62
2026-08-20,Humira,9.84,19:45:52,2,8,0.63
2026-08-20,Humira,13.06,19:46:22,2,8,0.64
2026-08-20,Humira,2.29,19:46:52,2,8,0.0
2026-08-20,Humira,12.19,19:47:22,2,8,0.66
2026-08-20,Humira,12.31,19:47:52,2,8,0.67
2026-08-20,Humira,9.76,19:48:22,2,8,0.68
2026-08-20,Humira,6.4,19:48:52,2,8,0.0
2026-08-20,Humira,6.86,19:49:22,2,8,0.0
2026-08-20,Humira,2.4,19:49:52,2,8,0.0
2026-08-20,Humira,16.81,19:50:22,2,8,0.73
2026-08-20,Humira,3.82,19:50:52,2,8,0.0
2026-08-20,Humira,6.35,19:51:22,2,8,0.0
2026-08-20,Humira,3.0,19:51:52,2,8,0.0
2026-08-20,Humira,17.06,19:52:22,2,8,0.77
2026-08-20,Humira,4.84,19:52:52,2,8,0.0
2026-08-20,Humira,6.79,19:53:22,2,8,0.0
2026-08-20,Humira,6.08,19:53:52,2,8,0.0
2026-08-20,Humira,4.23,19:54:22,2,8,0.0
2026-08-20,Humira,9.21,19:54:52,2,8,0.82
2026-08-20,Humira,2.71,19:55:22,2,8,0.0
2026-08-20,Humira,10.22,19:55:52,2,8,0.85
2026-08-20,Humira,6.75,19:56:22,2,8,0.0
2026-08-20,Humira,13.01,19:56:52,2,8,0.87
2026-08-20,Humira,17.66,19:57:22,2,8,0.88
2026-08-20,Humira,15.7,19:57:52,2,8,0.89
2026-08-20,Humira,7.29,19:58:22,2,8,0.0
2026-08-20,Humira,2.16,19:58:52,2,8,0.0
2026-08-20,Humira,4.79,19:59:22,2,8,0.0
2026-08-20,Humira,11.02,19:59:52,2,8,0.93
2026-08-20,Humira,3.02,20:00:22,2,8,0.0
2026-08-20,Humira,14.64,20:00:52,2,8,0.95
2026-08-20,Humira,10.98,20:01:22,2,8,0.96
2026-08-20,Humira,2.01,20:01:52,2,8,0.0
2026-08-20,Humira,4.39,20:02:22,2,8,0.0
2026-08-20,Humira,6.16,20:02:52,2,8,0.0
2026-08-20,Humira,2.81,20:03:22,2,8,0.0
2026-08-20,Humira,10.19,20:03:52,2,8,1.02
2026-08-20,Humira,2.62,20:04:22,2,8,0.0
2026-08-20,Humira,2.38,20:04:52,2,8,0.0
2026-08-20,Humira,4.19,20:05:22,2,8,0.0
2026-08-20,Humira,11.68,20:05:52,2,8,1.06
2026-08-20,Humira,15.15,20:06:22,2,8,1.07
2026-08-20,Humira,7.49,20:06:52,2,8,0.0
2026-08-20,Humira,16.2,20:07:22,2,8,1.09
2026-08-20,Humira,2.5,20:07:52,2,8,0.0
2026-08-20,Humira,9.08,20:08:22,2,8,1.12
2026-08-20,Humira,13.0,20:08:52,2,8,1.13
2026-08-20,Humira,4.81,20:09:22,2,8,0.0
2026-08-20,Humira,5.94,20:09:52,2,8,0.0
2026-08-20,Humira,4.85,20:10:22,2,8,0.0
2026-08-20,Humira,11.28,20:10:52,2,8,1.17
2026-08-20,Humira,6.44,20:11:22,2,8,0.0
2026-08-20,Humira,4.88,20:11:52,2,8,0.0
2026-08-20,Humira,7.51,20:12:22,2,8,0.0
2026-08-20,Humira,2.24,20:12:52,2,8,0.0
2026-08-20,Humira,4.25,20:13:22,2,8,0.0
2026-08-20,Humira,6.18,20:13:52,2,8,0.0
2026-08-20,Humira,11.26,20:14:22,2,8,1.25
2026-08-20,Humira,3.01,20:14:52,2,8,0.0
2026-08-20,Humira,5.07,20:15:22,2,8,0.0
2026-08-20,Humira,9.81,20:15:52,2,8,1.28
2026-08-20,Humira,7.84,20:16:22,2,8,0.0
2026-08-20,Humira,11.47,20:16:52,2,8,1.3
2026-08-20,Humira,4.78,20:17:22,2,8,0.0
2026-08-20,Humira,6.05,20:17:52,2,8,0.0
2026-08-20,Humira,7.52,20:18:22,2,8,0.0
2026-08-20,Humira,12.33,20:18:52,2,8,1.34
2026-08-20,Humira,12.29,20:19:22,2,8,1.35
2026-08-20,Humira,12.0,20:19:52,2,8,1.37
2026-08-20,Humira,9.31,20:20:22,2,8,1.38
2026-08-20,Humira,2.79,20:20:52,2,8,0.0
2026-08-20,Humira,3.62,20:21:22,2,8,0.0
2026-08-20,Humira,5.84,20:21:52,2,8,0.0
2026-08-20,Humira,13.14,20:22:22,2,8,1.42
2026-08-20,Humira,2.94,20:22:52,2,8,0.0
2026-08-20,Humira,5.14,20:23:22,2,8,0.0
2026-08-20,Humira,16.36,20:23:52,2,8,1.45
