Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Comirnaty,4.29,19:16:50,2,8,0.0
2026-08-20,Comirnaty,17.55,19:17:20,2,8,0.01
2026-08-20,Comirnaty,15.72,19:17:50,2,8,0.02
2026-08-20,Comirnaty,2.92,19:18:20,2,8,0.0
2026-08-20,Comirnaty,2.03,19:18:50,2,8,0.0
2026-08-20,Comirnaty,6.46,19:19:20,2,8,0.0
2026-08-20,Comirnaty,6.79,19:19:50,2,8,0.0
2026-08-20,Comirnaty,12.12,19:20:20,2,8,0.08
2026-08-20,Comirnaty,15.74,19:20:50,2,8,0.09
2026-08-20,Comirnaty,14.86,19:21:20,2,8,0.1
2026-08-20,Comirnaty,5.22,19:21:50,2,8,0.0
2026-08-20,Comirnaty,15.08,19:22:20,2,8,0.12
2026-08-20,Comirnaty,15.32,19:22:50,2,8,0.13
2026-08-20,Comirnaty,5.72,19:23:20,2,8,0.0
2026-08-20,Comirnaty,6.81,19:23:50,2,8,0.0
2026-08-20,Comirnaty,2.86,19:24:20,2,8,0.0
2026-08-20,Comirnaty,2.07,19:24:50,2,8,0.0
2026-08-20,Comirnaty,4.24,19:25:20,2,8,0.0
2026-08-20,Comirnaty,14.3,19:25:50,2,8,0.2
2026-08-20,Comirnaty,13.13,19:26:20,2,8,0.21
2026-08-20,Comirnaty,16.09,19:26:50,2,8,0.22
2026-08-20,Comirnaty,11.11,19:27:20,2,8,0.23
2026-08-20,Comirnaty,12.08,19:27:50,2,8,0.24
2026-08-20,Comirnaty,6.76,19:28:20,2,8,0.0
2026-08-20,Comirnaty,13.99,19:28:50,2,8,0.26
2026-08-20,Comirnaty,6.78,19:29:20,2,8,0.0
2026-08-20,Comirnaty,3.61,19:29:50,2,8,0.0
2026-08-20,Comirnaty,13.74,19:30:20,2,8,0.29
2026-08-20,Comirnaty,9.71,19:30:50,2,8,0.3
2026-08-20,Comirnaty,17.7,19:31:20,2,8,0.31
2026-08-20,Comirnaty,10.58,19:31:50,2,8,0.33
2026-08-20,Comirnaty,14.92,19:32:20,2,8,0.34
2026-08-20,Comirnaty,9.4,19:32:50,2,8,0.35
2026-08-20,Comirnaty,14.2,19:33:20,2,8,0.36
2026-08-20,Comirnaty,17.09,19:33:50,2,8,0.37
2026-08-20,Comirnaty,11.35,19:34:20,2,8,0.38
2026-08-20,Comirnaty,17.62,19:34:50,2,8,0.39
2026-08-20,Comirnaty,7.79,19:35:20,2,8,0.0
2026-08-20,Comirnaty,9.67,19:35:50,2,8,0.41
2026-08-20,Comirnaty,13.72,19:36:20,2,8,0.42
2026-08-20,Comirnaty,4.08,19:36:50,2,8,0.0
2026-08-20,Comirnaty,15.43,19:37:20,2,8,0.44
2026-08-20,Comirnaty,2.69,19:37:50,2,8,0.0
2026-08-20,Comirnaty,6.23,19:38:20,2,8,0.0
2026-08-20,Comirnaty,14.53,19:38:50,2,8,0.48
2026-08-20,Comirnaty,9.72,19:39:20,2,8,0.49
2026-08-20,Comirnaty,7.52,19:39:50,2,8,0.0
2026-08-20,Comirnaty,10.58,19:40:20,2,8,0.51
2026-08-20,Comirnaty,6.0,19:40:50,2,8,0.0
2026-08-20,Comirnaty,15.61,19:41:20,2,8,0.53
2026-08-20,Comirnaty,9.54,19:41:50,2,8,0.54
2026-08-20,Comirnaty,6.56,19:42:20,2,8,0.0
2026-08-20,Comirnaty,6.55,19:42:50,2,8,0.0
2026-08-20,Comirnaty,2.74,19:43:20,2,8,0.0
2026-08-20,Comirnaty,11.41,19:43:50,2,8,0.59
2026-08-20,Comirnaty,14.16,19:44:20,2,8,0.6
2026-08-20,Comirnaty,9.34,19:44:50,2,8,0.61
2026-08-20,Comirnaty,16.14,19:45:20,2,8,0.62
2026-08-20,Comirnaty,11.17,19:45:50,2,8,0.63
2026-08-20,Comirnaty,15.36,19:46:20,2,8,0.64
2026-08-20,Comirnaty,7.92,19:46:50,2,8,0.0
2026-08-20,Comirnaty,5.57,19:47:20,2,8,0.0
2026-08-20,Comirnaty,11.18,19:47:50,2,8,0.67
2026-08-20,Comirnaty,7.73,19:48:20,2,8,0.0
2026-08-20,Comirnaty,4.21,19:48:50,2,8,0.0
2026-08-20,Comirnaty,9.73,19:49:20,2,8,0.7
2026-08-20,Comirnaty,6.38,19:49:50,2,8,0.0
2026-08-20,Comirnaty,2.71,19:50:20,2,8,0.0
2026-08-20,Comirnaty,17.02,19:50:50,2,8,0.74
2026-08-20,Comirnaty,11.27,19:51:20,2,8,0.75
2026-08-20,Comirnaty,11.08,19:51:50,2,8,0.76
2026-08-20,Comirnaty,4.93,19:52:20,2,8,0.0
2026-08-20,Comirnaty,14.2,19:52:50,2,8,0.78
2026-08-20,Comirnaty,12.74,19:53:20,2,8,0.79
2026-08-20,Comirnaty,5.65,19:53:50,2,8,0.0
2026-08-20,Comirnaty,11.27,19:54:20,2,8,0.81
2026-08-20,Comirnaty,12.67,19:54:50,2,8,0.82
2026-08-20,Comirnaty,13.32,19:55:20,2,8,0.83
2026-08-20,Comirnaty,3.31,19:55:50,2,8,0.0
2026-08-20,Comirnaty,11.91,19:56:20,2,8,0.86
2026-08-20,Comirnaty,7.64,19:56:50,2,8,0.0
2026-08-20,Comirnaty,7.63,19:57:20,2,8,0.0
2026-08-20,Comirnaty,13.45,19:57:50,2,8,0.89
2026-08-20,Comirnaty,4.62,19:58:20,2,8,0.0
2026-08-20,Comirnaty,5.26,19:58:50,2,8,0.0
2026-08-20,Comirnaty,13.14,19:59:20,2,8,0.92
2026-08-20,Comirnaty,3.96,19:59:50,2,8,0.0
2026-08-20,Comirnaty,3.01,20:00:20,2,8,0.0
2026-08-20,Comirnaty,16.07,20:00:50,2,8,0.95
2026-08-20,Comirnaty,2.59,20:01:20,2,8,0.0
2026-08-20,Comirnaty,7.43,20:01:50,2,8,0.0
2026-08-20,Comirnaty,2.45,20:02:20,2,8,0.0
2026-08-20,Comirnaty,11.73,20:02:50,2,8,1.0
2026-08-20,Comirnaty,14.91,20:03:20,2,8,1.01
2026-08-20,Comirnaty,3.47,20:03:50,2,8,0.0
2026-08-20,Comirnaty,12.5,20:04:20,2,8,1.03
2026-08-20,Comirnaty,4.65,20:04:50,2,8,0.0
2026-08-20,Comirnaty,2.33,20:05:20,2,8,0.0
2026-08-20,Comirnaty,14.7,20:05:50,2,8,1.06
2026-08-20,Comirnaty,13.4,20:06:20,2,8,1.07
2026-08-20,Comirnaty,14.27,20:06:50,2,8,1.08
2026-08-20,Comirnaty,11.15,20:07:20,2,8,1.09
2026-08-20,Comirnaty,11.47,20:07:50,2,8,1.1
2026-08-20,Comirnaty,4.96,20:08:20,2,8,0.0
2026-08-20,Comirnaty,9.01,20:08:50,2,8,1.13
2026-08-20,Comirnaty,4.78,20:09:20,2,8,0.0
2026-08-20,Comirnaty,4.11,20:09:50,2,8,0.0
2026-08-20,Comirnaty,11.13,20:10:20,2,8,1.16
2026-08-20,Comirnaty,11.56,20:10:50,2,8,1.17
2026-08-20,Comirnaty,14.9,20:11:20,2,8,1.18
2026-08-20,Comirnaty,2.22,20:11:50,2,8,0.0
2026-08-20,Comirnaty,16.28,20:12:20,2,8,1.2
2026-08-20,Comirnaty,11.69,20:12:50,2,8,1.21
2026-08-20,Comirnaty,15.61,20:13:20,2,8,1.22
2026-08-20,Comirnaty,3.58,20:13:50,2,8,0.0
2026-08-20,Comirnaty,5.04,20:14:20,2,8,0.0
2026-08-20,Comirnaty,14.27,20:14:50,2,8,1.26
2026-08-20,Comirnaty,7.15,20:15:20,2,8,0.0
2026-08-20,Comirnaty,14.65,20:15:50,2,8,1.28
2026-08-20,Comirnaty,2.29,20:16:20,2,8,0.0
2026-08-20,Comirnaty,17.47,20:16:50,2,8,1.3
2026-08-20,Comirnaty,11.57,20:17:20,2,8,1.31
2026-08-20,Comirnaty,9.38,20:17:50,2,8,1.32
2026-08-20,Comirnaty,12.1,20:18:20,2,8,1.33
2026-08-20,Comirnaty,16.2,20:18:50,2,8,1.34
2026-08-20,Comirnaty,9.07,20:19:20,2,8,1.35
2026-08-20,Comirnaty,17.42,20:19:50,2,8,1.37
2026-08-20,Comirnaty,16.27,20:20:20,2,8,1.38
2026-08-20,Comirnaty,16.33,20:20:50,2,8,1.39
2026-08-20,Comirnaty,3.51,20:21:20,2,8,0.0
2026-08-20,Comirnaty,6.12,20:21:50,2,8,0.0
2026-08-20,Comirnaty,13.9,20:22:20,2,8,1.42
2026-08-20,Comirnaty,3.4,20:22:50,2,8,0.0
2026-08-20,Comirnaty,4.02,20:23:20,2,8,0.0
2026-08-20,Comirnaty,5.67,20:23:50,2,8,0.0
2026-08-20,Comirnaty,7.45,20:24:20,2,8,0.0
2026-08-20,Comirnaty,4.97,20:24:50,2,8,0.0
2026-08-20,Comirnaty,17.65,20:25:20,2,8,1.48
2026-08-20,Comirnaty,4.9,20:25:50,2,8,0.0
2026-08-20,Comirnaty,7.29,20:26:20,2,8,0.0
2026-08-20,Comirnaty,4.5,20:26:50,2,8,0.0
2026-08-20,Comirnaty,15.68,20:27:20,2,8,1.53
2026-08-20,Comirnaty,12.22,20:27:50,2,8,1.54
2026-08-20,Comirnaty,4.23,20:28:20,2,8,0.0
2026-08-20,Comirnaty,14.52,20:28:50,2,8,1.56
2026-08-20,Comirnaty,9.26,20:29:20,2,8,1.57
2026-08-20,Comirnaty,2.68,20:29:50,2,8,0.0
2026-08-20,Comirnaty,6.51,20:30:20,2,8,0.0
2026-08-20,Comirnaty,16.11,20:30:50,2,8,1.6
2026-08-20,Comirnaty,15.67,20:31:20,2,8,1.61
2026-08-20,Comirnaty,15.33,20:31:50,2,8,1.62
2026-08-20,Comirnaty,9.67,20:32:20,2,8,1.64
2026-08-20,Comirnaty,6.2,20:32:50,2,8,0.0
2026-08-20,Comirnaty,4.52,20:33:20,2,8,0.0
2026-08-20,Comirnaty,14.44,20:33:50,2,8,1.67
2026-08-20,Comirnaty,13.32,20:34:20,2,8,1.68
2026-08-20,Comirnaty,3.65,20:34:50,2,8,0.0
2026-08-20,Comirnaty,5.92,20:35:20,2,8,0.0
2026-08-20,Comirnaty,2.51,20:35:50,2,8,0.0
2026-08-20,Comirnaty,17.25,20:36:20,2,8,1.72
2026-08-20,Comirnaty,14.96,20:36:50,2,8,1.73
2026-08-20,Comirnaty,17.11,20:37:20,2,8,1.74
2026-08-20,Comirnaty,2.66,20:37:50,2,8,0.0
2026-08-20,Comirnaty,9.2,20:38:20,2,8,1.77
2026-08-20,Comirnaty,10.05,20:38:50,2,8,1.78
2026-08-20,Comirnaty,5.87,20:39:20,2,8,0.0
2026-08-20,Comirnaty,15.3,20:39:50,2,8,1.8
2026-08-20,Comirnaty,17.66,20:40:20,2,8,1.81
2026-08-20,Comirnaty,4.79,20:40:50,2,8,0.0
2026-08-20,Comirnaty,10.03,20:41:20,2,8,1.83
2026-08-20,Comirnaty,6.55,20:41:50,2,8,0.0
2026-08-20,Comirnaty,12.41,20:42:20,2,8,1.85
2026-08-20,Comirnaty,15.87,20:42:50,2,8,1.86
2026-08-20,Comirnaty,5.17,20:43:20,2,8,0.0
2026-08-20,Comirnaty,3.32,20:43:50,2,8,0.0
2026-08-20,Comirnaty,9.67,20:44:20,2,8,1.9
2026-08-20,Comirnaty,7.6,20:44:50,2,8,0.0
2026-08-20,Comirnaty,17.72,20:45:20,2,8,1.92
2026-08-20,Comirnaty,6.28,20:45:50,2,8,0.0
