Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Lantus(insulin glargine),14.93,19:16:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),7.79,19:17:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.21,19:17:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.5,19:18:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),12.31,19:18:54,2,8,0.04
2026-08-20,Lantus(insulin glargine),3.02,19:19:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.49,19:19:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.14,19:20:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.13,19:20:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.59,19:21:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.94,19:21:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.87,19:22:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.25,19:22:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.5,19:23:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.43,19:23:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.22,19:24:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),16.98,19:24:54,2,8,0.17
2026-08-20,Lantus(insulin glargine),7.41,19:25:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.52,19:25:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.27,19:26:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.09,19:26:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.85,19:27:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.0,19:27:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.83,19:28:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.49,19:28:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.69,19:29:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),16.78,19:29:54,2,8,0.28
2026-08-20,Lantus(insulin glargine),4.01,19:30:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.25,19:30:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.91,19:31:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.57,19:31:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),13.94,19:32:24,2,8,0.34
2026-08-20,Lantus(insulin glargine),6.55,19:32:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),14.07,19:33:24,2,8,0.36
2026-08-20,Lantus(insulin glargine),3.5,19:33:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.94,19:34:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.39,19:34:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.68,19:35:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.14,19:35:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),12.67,19:36:24,2,8,0.42
2026-08-20,Lantus(insulin glargine),4.65,19:36:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.27,19:37:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),7.92,19:37:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),15.11,19:38:24,2,8,0.47
2026-08-20,Lantus(insulin glargine),5.36,19:38:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.56,19:39:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.1,19:39:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.22,19:40:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.64,19:40:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.93,19:41:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),16.79,19:41:54,2,8,0.54
2026-08-20,Lantus(insulin glargine),4.78,19:42:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.09,19:42:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.03,19:43:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),7.0,19:43:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.22,19:44:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),17.75,19:44:54,2,8,0.61
2026-08-20,Lantus(insulin glargine),6.58,19:45:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),11.86,19:45:54,2,8,0.63
2026-08-20,Lantus(insulin glargine),2.78,19:46:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.3,19:46:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),6.17,19:47:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.58,19:47:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),5.63,19:48:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.45,19:48:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),7.53,19:49:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),16.68,19:49:54,2,8,0.72
2026-08-20,Lantus(insulin glargine),4.8,19:50:24,2,8,0.0
2026-08-20,Lantus(insulin glargine),4.52,19:50:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),9.36,19:51:24,2,8,0.75
2026-08-20,Lantus(insulin glargine),4.45,19:51:54,2,8,0.0
2026-08-20,Lantus(insulin glargine),16.11,19:52:24,2,8,0.77
2026-08-20,Lantus(insulin glargine),6.05,19:52:54,2,8,0.0
