Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Lantus(insulin glargine),10.93,19:16:55,2,8,0.0
2026-08-20,Lantus(insulin glargine),7.78,19:17:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),17.72,19:17:55,2,8,0.02
2026-08-20,Lantus(insulin glargine),3.76,19:18:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),12.35,19:18:55,2,8,0.04
2026-08-20,Lantus(insulin glargine),9.44,19:19:25,2,8,0.05
2026-08-20,Lantus(insulin glargine),14.76,19:19:55,2,8,0.07
2026-08-20,Lantus(insulin glargine),9.73,19:20:25,2,8,0.08
2026-08-20,Lantus(insulin glargine),16.8,19:20:55,2,8,0.09
2026-08-20,Lantus(insulin glargine),7.66,19:21:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),11.76,19:21:55,2,8,0.11
2026-08-20,Lantus(insulin glargine),15.51,19:22:25,2,8,0.12
2026-08-20,Lantus(insulin glargine),12.33,19:22:55,2,8,0.13
2026-08-20,Lantus(insulin glargine),5.57,19:23:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),3.96,19:23:55,2,8,0.0
2026-08-20,Lantus(insulin glargine),2.6,19:24:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),15.63,19:24:55,2,8,0.17
2026-08-20,Lantus(insulin glargine),9.17,19:25:25,2,8,0.18
2026-08-20,Lantus(insulin glargine),15.22,19:25:55,2,8,0.2
2026-08-20,Lantus(insulin glargine),13.5,19:26:25,2,8,0.21
2026-08-20,Lantus(insulin glargine),16.93,19:26:55,2,8,0.22
2026-08-20,Lantus(insulin glargine),12.29,19:27:25,2,8,0.23
2026-08-20,Lantus(insulin glargine),10.66,19:27:55,2,8,0.24
2026-08-20,Lantus(insulin glargine),12.65,19:28:25,2,8,0.25
2026-08-20,Lantus(insulin glargine),16.54,19:28:55,2,8,0.26
2026-08-20,Lantus(insulin glargine),4.9,19:29:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),15.3,19:29:55,2,8,0.28
2026-08-20,Lantus(insulin glargine),13.01,19:30:25,2,8,0.29
2026-08-20,Lantus(insulin glargine),15.64,19:30:55,2,8,0.3
2026-08-20,Lantus(insulin glargine),13.23,19:31:25,2,8,0.31
2026-08-20,Lantus(insulin glargine),9.85,19:31:55,2,8,0.33
2026-08-20,Lantus(insulin glargine),5.08,19:32:25,2,8,0.0
2026-08-20,Lantus(insulin glargine),15.85,19:32:55,2,8,0.35
2026-08-20,Lantus(insulin glargine),15.47,19:33:25,2,8,0.36
2026-08-20,Lantus(insulin glargine),16.54,19:33:55,2,8,0.37
2026-08-20,Lantus(insulin glargine),10.72,19:34:25,2,8,0.38
2026-08-20,Lantus(insulin glargine),15.53,19:34:55,2,8,0.39
2026-08-20,Lantus(insulin glargine),12.64,19:35:25,2,8,0.4
