Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-19,Gardasil9,4.17,22:41:16,2,8,0.0
2026-08-19,Gardasil9,15.97,22:41:46,2,8,0.01
2026-08-19,Gardasil9,6.86,22:42:16,2,8,0.0
2026-08-19,Gardasil9,5.13,22:42:46,2,8,0.0
2026-08-19,Gardasil9,6.53,22:43:16,2,8,0.0
2026-08-19,Gardasil9,7.07,22:43:46,2,8,0.0
2026-08-19,Gardasil9,6.36,22:44:16,2,8,0.0
2026-08-19,Gardasil9,7.34,22:44:46,2,8,0.0
2026-08-19,Gardasil9,16.37,22:45:16,2,8,0.09
2026-08-19,Gardasil9,2.6,22:45:46,2,8,0.0
2026-08-19,Gardasil9,3.6,22:46:16,2,8,0.0
2026-08-19,Gardasil9,13.1,22:46:46,2,8,0.12
2026-08-19,Gardasil9,2.24,22:47:16,2,8,0.0
2026-08-19,Gardasil9,7.74,22:47:46,2,8,0.0
2026-08-19,Gardasil9,13.86,22:48:16,2,8,0.15
2026-08-19,Gardasil9,4.78,22:48:46,2,8,0.0
2026-08-19,Gardasil9,9.85,22:49:16,2,8,0.17
2026-08-19,Gardasil9,14.21,22:49:46,2,8,0.18
2026-08-19,Gardasil9,7.67,22:50:16,2,8,0.0
2026-08-19,Gardasil9,2.34,22:50:46,2,8,0.0
2026-08-19,Gardasil9,4.2,22:51:16,2,8,0.0
2026-08-19,Gardasil9,4.0,22:51:46,2,8,0.0
2026-08-19,Gardasil9,7.87,22:52:16,2,8,0.0
2026-08-19,Gardasil9,7.19,22:52:46,2,8,0.0
2026-08-19,Gardasil9,17.09,22:53:16,2,8,0.26
2026-08-19,Gardasil9,16.44,22:53:46,2,8,0.27
2026-08-19,Gardasil9,7.39,22:54:16,2,8,0.0
2026-08-19,Gardasil9,6.1,22:54:46,2,8,0.0
2026-08-19,Gardasil9,5.15,22:55:16,2,8,0.0
2026-08-19,Gardasil9,3.06,22:55:46,2,8,0.0
2026-08-19,Gardasil9,10.01,22:56:16,2,8,0.33
2026-08-19,Gardasil9,14.82,22:56:46,2,8,0.34
2026-08-19,Gardasil9,17.91,22:57:16,2,8,0.35
2026-08-19,Gardasil9,2.02,22:57:46,2,8,0.0
2026-08-19,Gardasil9,17.99,22:58:16,2,8,0.37
2026-08-19,Gardasil9,14.15,22:58:46,2,8,0.38
2026-08-19,Gardasil9,6.09,22:59:16,2,8,0.0
2026-08-19,Gardasil9,16.19,22:59:46,2,8,0.4
2026-08-19,Gardasil9,6.79,23:00:16,2,8,0.0
2026-08-19,Gardasil9,7.66,23:00:46,2,8,0.0
2026-08-19,Gardasil9,17.32,23:01:16,2,8,0.43
2026-08-19,Gardasil9,7.79,23:01:46,2,8,0.0
2026-08-19,Gardasil9,6.44,23:02:16,2,8,0.0
2026-08-19,Gardasil9,7.81,23:02:46,2,8,0.0
2026-08-19,Gardasil9,3.51,23:03:16,2,8,0.0
2026-08-19,Gardasil9,2.19,23:03:46,2,8,0.0
2026-08-19,Gardasil9,6.04,23:04:16,2,8,0.0
2026-08-19,Gardasil9,10.45,23:04:46,2,8,0.51
2026-08-19,Gardasil9,7.21,23:05:16,2,8,0.0
2026-08-19,Gardasil9,2.52,23:05:46,2,8,0.0
2026-08-19,Gardasil9,17.65,23:06:16,2,8,0.54
2026-08-19,Gardasil9,7.74,23:06:46,2,8,0.0
2026-08-19,Gardasil9,5.31,23:07:16,2,8,0.0
2026-08-19,Gardasil9,3.76,23:07:46,2,8,0.0
2026-08-19,Gardasil9,10.18,23:08:16,2,8,0.59
2026-08-19,Gardasil9,14.57,23:08:46,2,8,0.6
2026-08-19,Gardasil9,3.37,23:09:16,2,8,0.0
2026-08-19,Gardasil9,14.26,23:09:46,2,8,0.62
2026-08-19,Gardasil9,6.39,23:10:16,2,8,0.0
2026-08-19,Gardasil9,7.98,23:10:46,2,8,0.0
2026-08-19,Gardasil9,5.9,23:11:16,2,8,0.0
2026-08-19,Gardasil9,2.36,23:11:46,2,8,0.0
2026-08-19,Gardasil9,14.33,23:12:16,2,8,0.67
2026-08-19,Gardasil9,5.48,23:12:46,2,8,0.0
2026-08-19,Gardasil9,2.28,23:13:16,2,8,0.0
2026-08-19,Gardasil9,9.81,23:13:46,2,8,0.7
2026-08-19,Gardasil9,12.57,23:14:16,2,8,0.72
2026-08-19,Gardasil9,3.73,23:14:46,2,8,0.0
2026-08-19,Gardasil9,7.61,23:15:16,2,8,0.0
2026-08-19,Gardasil9,4.49,23:15:46,2,8,0.0
2026-08-19,Gardasil9,3.61,23:16:16,2,8,0.0
2026-08-19,Gardasil9,7.29,23:16:46,2,8,0.0
2026-08-19,Gardasil9,14.14,23:17:16,2,8,0.78
2026-08-19,Gardasil9,16.53,23:17:46,2,8,0.79
2026-08-19,Gardasil9,7.81,23:18:16,2,8,0.0
2026-08-19,Gardasil9,3.99,23:18:46,2,8,0.0
2026-08-19,Gardasil9,2.29,23:19:16,2,8,0.0
2026-08-19,Gardasil9,13.88,23:19:46,2,8,0.83
2026-08-19,Gardasil9,4.5,23:20:16,2,8,0.0
2026-08-19,Gardasil9,13.47,23:20:46,2,8,0.86
2026-08-19,Gardasil9,6.98,23:21:16,2,8,0.0
