Date,MedicineName,Temperature,Timestamp,OptimalMin,OptimalMax,PotencyLoss
2026-08-20,Gardasil9,12.36,19:16:56,2,8,0.0
2026-08-20,Gardasil9,7.91,19:17:26,2,8,0.0
2026-08-20,Gardasil9,11.43,19:17:56,2,8,0.02
2026-08-20,Gardasil9,10.4,19:18:26,2,8,0.03
2026-08-20,Gardasil9,16.7,19:18:56,2,8,0.04
2026-08-20,Gardasil9,11.51,19:19:26,2,8,0.05
2026-08-20,Gardasil9,7.48,19:19:56,2,8,0.0
2026-08-20,Gardasil9,12.64,19:20:26,2,8,0.08
2026-08-20,Gardasil9,11.85,19:20:56,2,8,0.09
2026-08-20,Gardasil9,4.21,19:21:26,2,8,0.0
2026-08-20,Gardasil9,7.83,19:21:56,2,8,0.0
2026-08-20,Gardasil9,11.3,19:22:26,2,8,0.12
2026-08-20,Gardasil9,7.04,19:22:56,2,8,0.0
2026-08-20,Gardasil9,2.44,19:23:26,2,8,0.0
2026-08-20,Gardasil9,16.33,19:23:56,2,8,0.15
2026-08-20,Gardasil9,14.15,19:24:26,2,8,0.16
2026-08-20,Gardasil9,6.81,19:24:56,2,8,0.0
2026-08-20,Gardasil9,16.6,19:25:26,2,8,0.18
2026-08-20,Gardasil9,16.67,19:25:56,2,8,0.2
2026-08-20,Gardasil9,12.86,19:26:26,2,8,0.21
2026-08-20,Gardasil9,10.12,19:26:56,2,8,0.22
2026-08-20,Gardasil9,16.11,19:27:26,2,8,0.23
2026-08-20,Gardasil9,5.73,19:27:56,2,8,0.0
2026-08-20,Gardasil9,16.52,19:28:26,2,8,0.25
2026-08-20,Gardasil9,5.19,19:28:56,2,8,0.0
2026-08-20,Gardasil9,15.31,19:29:26,2,8,0.27
2026-08-20,Gardasil9,9.16,19:29:56,2,8,0.28
2026-08-20,Gardasil9,11.46,19:30:26,2,8,0.29
2026-08-20,Gardasil9,11.5,19:30:56,2,8,0.3
2026-08-20,Gardasil9,14.43,19:31:26,2,8,0.31
2026-08-20,Gardasil9,15.7,19:31:56,2,8,0.33
2026-08-20,Gardasil9,12.85,19:32:26,2,8,0.34
2026-08-20,Gardasil9,5.77,19:32:56,2,8,0.0
